pointId,collectedAt,slotHour,lat,lng,currentSpeedKph,freeFlowSpeedKph,currentTravelTimeSec,freeFlowTravelTimeSec,confidence,frc,roadClosure,segmentIndex,totalPoints,speedRatio,delaySeconds,congestionLevel,measurementMode
p-3-5,2026-05-14T14:30:00.000Z,17,45.748408769355684,21.233730428208048,46,58,50,40,1,FRC4,false,25,30,0.7931034482758621,13.043478260869565,moderate,relative
p-3-5,2026-05-14T14:30:00.000Z,17,45.74830816682947,21.233220808495105,46,58,50,40,1,FRC4,false,26,30,0.7931034482758621,13.043478260869565,moderate,relative
p-3-5,2026-05-14T14:30:00.000Z,17,45.74814457035754,21.232213639009814,46,58,50,40,1,FRC4,false,27,30,0.7931034482758621,13.043478260869565,moderate,relative
p-3-5,2026-05-14T14:30:00.000Z,17,45.748162000394174,21.232126467216773,46,58,50,40,1,FRC4,false,28,30,0.7931034482758621,13.043478260869565,moderate,relative
p-3-5,2026-05-14T14:30:00.000Z,17,45.74814860617185,21.23204868315534,46,58,50,40,1,FRC4,false,29,30,0.7931034482758621,13.043478260869565,moderate,relative
p-3-5,2026-05-14T14:30:00.000Z,17,45.7513752925749,21.238445751657338,46,58,50,40,1,FRC4,false,0,30,0.7931034482758621,13.043478260869565,moderate,absolute
p-3-5,2026-05-14T14:30:00.000Z,17,45.75131224389875,21.238398812999577,46,58,50,40,1,FRC4,false,1,30,0.7931034482758621,13.043478260869565,moderate,absolute
p-3-5,2026-05-14T14:30:00.000Z,17,45.751186204819696,21.238304935684027,46,58,50,40,1,FRC4,false,2,30,0.7931034482758621,13.043478260869565,moderate,absolute
p-3-5,2026-05-14T14:30:00.000Z,17,45.75107221377871,21.238212399473014,46,58,50,40,1,FRC4,false,3,30,0.7931034482758621,13.043478260869565,moderate,absolute
p-3-5,2026-05-14T14:30:00.000Z,17,45.7510212130939,21.238172166337762,46,58,50,40,1,FRC4,false,4,30,0.7931034482758621,13.043478260869565,moderate,absolute
p-3-5,2026-05-14T14:30:00.000Z,17,45.75090856692085,21.23807292460421,46,58,50,40,1,FRC4,false,5,30,0.7931034482758621,13.043478260869565,moderate,absolute
p-3-5,2026-05-14T14:30:00.000Z,17,45.75080802738745,21.237992458333707,46,58,50,40,1,FRC4,false,6,30,0.7931034482758621,13.043478260869565,moderate,absolute
p-3-5,2026-05-14T14:30:00.000Z,17,45.75062156964659,21.237842254628845,46,58,50,40,1,FRC4,false,7,30,0.7931034482758621,13.043478260869565,moderate,absolute
p-3-5,2026-05-14T14:30:00.000Z,17,45.7505585786065,21.237791292657562,46,58,50,40,1,FRC4,false,8,30,0.7931034482758621,13.043478260869565,moderate,absolute
p-3-5,2026-05-14T14:30:00.000Z,17,45.75044324106762,21.23768802761043,46,58,50,40,1,FRC4,false,9,30,0.7931034482758621,13.043478260869565,moderate,absolute
p-3-5,2026-05-14T14:30:00.000Z,17,45.75037750090331,21.237679980983387,46,58,50,40,1,FRC4,false,10,30,0.7931034482758621,13.043478260869565,moderate,absolute
p-3-5,2026-05-14T14:30:00.000Z,17,45.75033726133393,21.237638406743656,46,58,50,40,1,FRC4,false,11,30,0.7931034482758621,13.043478260869565,moderate,absolute
p-3-5,2026-05-14T14:30:00.000Z,17,45.750138811986744,21.237456016530615,46,58,50,40,1,FRC4,false,12,30,0.7931034482758621,13.043478260869565,moderate,absolute
p-3-5,2026-05-14T14:30:00.000Z,17,45.75007038101376,21.237372868051153,46,58,50,40,1,FRC4,false,13,30,0.7931034482758621,13.043478260869565,moderate,absolute
p-3-5,2026-05-14T14:30:00.000Z,17,45.7499376129893,21.237210594405724,46,58,50,40,1,FRC4,false,14,30,0.7931034482758621,13.043478260869565,moderate,absolute
p-3-5,2026-05-14T14:30:00.000Z,17,45.749881288837635,21.23714085697128,46,58,50,40,1,FRC4,false,15,30,0.7931034482758621,13.043478260869565,moderate,absolute
p-3-5,2026-05-14T14:30:00.000Z,17,45.749245634970464,21.236392520655983,46,58,50,40,1,FRC4,false,16,30,0.7931034482758621,13.043478260869565,moderate,absolute
p-3-5,2026-05-14T14:30:00.000Z,17,45.74912625897507,21.23617526172572,46,58,50,40,1,FRC4,false,17,30,0.7931034482758621,13.043478260869565,moderate,absolute
p-3-5,2026-05-14T14:30:00.000Z,17,45.74910344824625,21.236135028590468,46,58,50,40,1,FRC4,false,18,30,0.7931034482758621,13.043478260869565,moderate,absolute
p-3-5,2026-05-14T14:30:00.000Z,17,45.749010918476365,21.235963367213458,46,58,50,40,1,FRC4,false,19,30,0.7931034482758621,13.043478260869565,moderate,absolute
p-3-5,2026-05-14T14:30:00.000Z,17,45.74889288723247,21.235644184340657,46,58,50,40,1,FRC4,false,20,30,0.7931034482758621,13.043478260869565,moderate,absolute
p-3-5,2026-05-14T14:30:00.000Z,17,45.748833871516915,21.235492639531287,46,58,50,40,1,FRC4,false,21,30,0.7931034482758621,13.043478260869565,moderate,absolute
p-3-5,2026-05-14T14:30:00.000Z,17,45.74881644169007,21.235447041977977,46,58,50,40,1,FRC4,false,22,30,0.7931034482758621,13.043478260869565,moderate,absolute
p-3-5,2026-05-14T14:30:00.000Z,17,45.74876953320292,21.235323660363292,46,58,50,40,1,FRC4,false,23,30,0.7931034482758621,13.043478260869565,moderate,absolute
p-3-5,2026-05-14T14:30:00.000Z,17,45.74857236505331,21.234556548584834,46,58,50,40,1,FRC4,false,24,30,0.7931034482758621,13.043478260869565,moderate,absolute
p-3-5,2026-05-14T14:30:00.000Z,17,45.748408769355684,21.233730428208048,46,58,50,40,1,FRC4,false,25,30,0.7931034482758621,13.043478260869565,moderate,absolute
p-3-5,2026-05-14T14:30:00.000Z,17,45.74830816682947,21.233220808495105,46,58,50,40,1,FRC4,false,26,30,0.7931034482758621,13.043478260869565,moderate,absolute
p-3-5,2026-05-14T14:30:00.000Z,17,45.74814457035754,21.232213639009814,46,58,50,40,1,FRC4,false,27,30,0.7931034482758621,13.043478260869565,moderate,absolute
p-3-5,2026-05-14T14:30:00.000Z,17,45.748162000394174,21.232126467216773,46,58,50,40,1,FRC4,false,28,30,0.7931034482758621,13.043478260869565,moderate,absolute
p-3-5,2026-05-14T14:30:00.000Z,17,45.74814860617185,21.23204868315534,46,58,50,40,1,FRC4,false,29,30,0.7931034482758621,13.043478260869565,moderate,absolute
p-4-1,2026-05-14T14:30:00.000Z,17,45.7576100922228,21.19598906515074,44,44,13,13,1,FRC3,false,0,4,1,0,low,relative
p-4-1,2026-05-14T14:30:00.000Z,17,45.75767178874235,21.19618218419987,44,44,13,13,1,FRC3,false,1,4,1,0,low,relative
p-4-1,2026-05-14T14:30:00.000Z,17,45.75791319399442,21.19698148248645,44,44,13,13,1,FRC3,false,2,4,1,0,low,relative
p-4-1,2026-05-14T14:30:00.000Z,17,45.7581317911632,21.197901480178814,44,44,13,13,1,FRC3,false,3,4,1,0,low,relative
p-4-1,2026-05-14T14:30:00.000Z,17,45.7576100922228,21.19598906515074,44,44,13,13,1,FRC3,false,0,4,1,0,low,absolute
p-4-1,2026-05-14T14:30:00.000Z,17,45.75767178874235,21.19618218419987,44,44,13,13,1,FRC3,false,1,4,1,0,low,absolute
p-4-1,2026-05-14T14:30:00.000Z,17,45.75791319399442,21.19698148248645,44,44,13,13,1,FRC3,false,2,4,1,0,low,absolute
p-4-1,2026-05-14T14:30:00.000Z,17,45.7581317911632,21.197901480178814,44,44,13,13,1,FRC3,false,3,4,1,0,low,absolute
p-4-2,2026-05-14T14:30:00.000Z,17,45.75855155614503,21.204458140117225,52,52,16,16,1,FRC3,false,0,6,1,0,low,relative
p-4-2,2026-05-14T14:30:00.000Z,17,45.758458983559635,21.205333881360787,52,52,16,16,1,FRC3,false,1,6,1,0,low,relative
p-4-2,2026-05-14T14:30:00.000Z,17,45.75838389614446,21.205910556299102,52,52,16,16,1,FRC3,false,2,6,1,0,low,relative
p-4-2,2026-05-14T14:30:00.000Z,17,45.75829138176031,21.206591837389055,52,52,16,16,1,FRC3,false,3,6,1,0,low,relative
p-4-2,2026-05-14T14:30:00.000Z,17,45.758239042644455,21.206967346651254,52,52,16,16,1,FRC3,false,4,6,1,0,low,relative
p-4-2,2026-05-14T14:30:00.000Z,17,45.75815459820211,21.207493059618287,52,52,16,16,1,FRC3,false,5,6,1,0,low,relative
p-4-2,2026-05-14T14:30:00.000Z,17,45.75855155614503,21.204458140117225,52,52,16,16,1,FRC3,false,0,6,1,0,low,absolute
p-4-2,2026-05-14T14:30:00.000Z,17,45.758458983559635,21.205333881360787,52,52,16,16,1,FRC3,false,1,6,1,0,low,absolute
p-4-2,2026-05-14T14:30:00.000Z,17,45.75838389614446,21.205910556299102,52,52,16,16,1,FRC3,false,2,6,1,0,low,absolute
p-4-2,2026-05-14T14:30:00.000Z,17,45.75829138176031,21.206591837389055,52,52,16,16,1,FRC3,false,3,6,1,0,low,absolute
p-4-2,2026-05-14T14:30:00.000Z,17,45.758239042644455,21.206967346651254,52,52,16,16,1,FRC3,false,4,6,1,0,low,absolute
p-4-2,2026-05-14T14:30:00.000Z,17,45.75815459820211,21.207493059618287,52,52,16,16,1,FRC3,false,5,6,1,0,low,absolute
p-4-3,2026-05-14T14:30:00.000Z,17,45.75671288261548,21.21483158348471,11,13,56,47,1,FRC3,false,0,7,0.8461538461538461,10.181818181818182,moderate,relative
p-4-3,2026-05-14T14:30:00.000Z,17,45.756663290632616,21.21543508051323,11,13,56,47,1,FRC3,false,1,7,0.8461538461538461,10.181818181818182,moderate,relative
p-4-3,2026-05-14T14:30:00.000Z,17,45.7565975577949,21.216167323574467,11,13,56,47,1,FRC3,false,2,7,0.8461538461538461,10.181818181818182,moderate,relative
p-4-3,2026-05-14T14:30:00.000Z,17,45.75658545218374,21.21631752727933,11,13,56,47,1,FRC3,false,3,7,0.8461538461538461,10.181818181818182,moderate,relative
p-4-3,2026-05-14T14:30:00.000Z,17,45.75657475011959,21.21644224999855,11,13,56,47,1,FRC3,false,4,7,0.8461538461538461,10.181818181818182,moderate,relative
p-4-3,2026-05-14T14:30:00.000Z,17,45.756539895295205,21.216930412039403,11,13,56,47,1,FRC3,false,5,7,0.8461538461538461,10.181818181818182,moderate,relative
p-4-3,2026-05-14T14:30:00.000Z,17,45.75652509953261,21.21703099487746,11,13,56,47,1,FRC3,false,6,7,0.8461538461538461,10.181818181818182,moderate,relative
p-4-3,2026-05-14T14:30:00.000Z,17,45.75671288261548,21.21483158348471,11,13,56,47,1,FRC3,false,0,7,0.8461538461538461,10.181818181818182,moderate,absolute
p-4-3,2026-05-14T14:30:00.000Z,17,45.756663290632616,21.21543508051323,11,13,56,47,1,FRC3,false,1,7,0.8461538461538461,10.181818181818182,moderate,absolute
p-4-3,2026-05-14T14:30:00.000Z,17,45.7565975577949,21.216167323574467,11,13,56,47,1,FRC3,false,2,7,0.8461538461538461,10.181818181818182,moderate,absolute
p-4-3,2026-05-14T14:30:00.000Z,17,45.75658545218374,21.21631752727933,11,13,56,47,1,FRC3,false,3,7,0.8461538461538461,10.181818181818182,moderate,absolute
p-4-3,2026-05-14T14:30:00.000Z,17,45.75657475011959,21.21644224999855,11,13,56,47,1,FRC3,false,4,7,0.8461538461538461,10.181818181818182,moderate,absolute
p-4-3,2026-05-14T14:30:00.000Z,17,45.756539895295205,21.216930412039403,11,13,56,47,1,FRC3,false,5,7,0.8461538461538461,10.181818181818182,moderate,absolute
p-4-3,2026-05-14T14:30:00.000Z,17,45.75652509953261,21.21703099487746,11,13,56,47,1,FRC3,false,6,7,0.8461538461538461,10.181818181818182,moderate,absolute
p-4-4,2026-05-14T14:30:00.000Z,17,45.759024942928626,21.220858507142594,14,29,86,41,1,FRC2,false,0,13,0.4827586206896552,92.14285714285715,heavy,relative
p-4-4,2026-05-14T14:30:00.000Z,17,45.758951201286116,21.221067719445813,14,29,86,41,1,FRC2,false,1,13,0.4827586206896552,92.14285714285715,heavy,relative
p-4-4,2026-05-14T14:30:00.000Z,17,45.75883582261256,21.221425794349386,14,29,86,41,1,FRC2,false,2,13,0.4827586206896552,92.14285714285715,heavy,relative
p-4-4,2026-05-14T14:30:00.000Z,17,45.75877816242579,21.221609525666963,14,29,86,41,1,FRC2,false,3,13,0.4827586206896552,92.14285714285715,heavy,relative
p-4-4,2026-05-14T14:30:00.000Z,17,45.75860114644978,21.22218083618725,14,29,86,41,1,FRC2,false,4,13,0.4827586206896552,92.14285714285715,heavy,relative
p-4-4,2026-05-14T14:30:00.000Z,17,45.75849389566451,21.22252952335927,14,29,86,41,1,FRC2,false,5,13,0.4827586206896552,92.14285714285715,heavy,relative
p-4-4,2026-05-14T14:30:00.000Z,17,45.758272609859624,21.223253719793433,14,29,86,41,1,FRC2,false,6,13,0.4827586206896552,92.14285714285715,heavy,relative
p-4-4,2026-05-14T14:30:00.000Z,17,45.75818272687057,21.223544739471635,14,29,86,41,1,FRC2,false,7,13,0.4827586206896552,92.14285714285715,heavy,relative
p-4-4,2026-05-14T14:30:00.000Z,17,45.75811834085383,21.223743222938793,14,29,86,41,1,FRC2,false,8,13,0.4827586206896552,92.14285714285715,heavy,relative
p-4-4,2026-05-14T14:30:00.000Z,17,45.75806067992561,21.223926954256342,14,29,86,41,1,FRC2,false,9,13,0.4827586206896552,92.14285714285715,heavy,relative
p-4-4,2026-05-14T14:30:00.000Z,17,45.757871614821205,21.22452776907585,14,29,86,41,1,FRC2,false,10,13,0.4827586206896552,92.14285714285715,heavy,relative
p-4-4,2026-05-14T14:30:00.000Z,17,45.7578327256931,21.224653832899577,14,29,86,41,1,FRC2,false,11,13,0.4827586206896552,92.14285714285715,heavy,relative
p-4-4,2026-05-14T14:30:00.000Z,17,45.75779114645996,21.22479330776835,14,29,86,41,1,FRC2,false,12,13,0.4827586206896552,92.14285714285715,heavy,relative
p-4-4,2026-05-14T14:30:00.000Z,17,45.759024942928626,21.220858507142594,14,29,86,41,1,FRC2,false,0,13,0.4827586206896552,92.14285714285715,heavy,absolute
p-4-4,2026-05-14T14:30:00.000Z,17,45.758951201286116,21.221067719445813,14,29,86,41,1,FRC2,false,1,13,0.4827586206896552,92.14285714285715,heavy,absolute
p-4-4,2026-05-14T14:30:00.000Z,17,45.75883582261256,21.221425794349386,14,29,86,41,1,FRC2,false,2,13,0.4827586206896552,92.14285714285715,heavy,absolute
p-4-4,2026-05-14T14:30:00.000Z,17,45.75877816242579,21.221609525666963,14,29,86,41,1,FRC2,false,3,13,0.4827586206896552,92.14285714285715,heavy,absolute
p-4-4,2026-05-14T14:30:00.000Z,17,45.75860114644978,21.22218083618725,14,29,86,41,1,FRC2,false,4,13,0.4827586206896552,92.14285714285715,heavy,absolute
p-4-4,2026-05-14T14:30:00.000Z,17,45.75849389566451,21.22252952335927,14,29,86,41,1,FRC2,false,5,13,0.4827586206896552,92.14285714285715,heavy,absolute
p-4-4,2026-05-14T14:30:00.000Z,17,45.758272609859624,21.223253719793433,14,29,86,41,1,FRC2,false,6,13,0.4827586206896552,92.14285714285715,heavy,absolute
p-4-4,2026-05-14T14:30:00.000Z,17,45.75818272687057,21.223544739471635,14,29,86,41,1,FRC2,false,7,13,0.4827586206896552,92.14285714285715,heavy,absolute
p-4-4,2026-05-14T14:30:00.000Z,17,45.75811834085383,21.223743222938793,14,29,86,41,1,FRC2,false,8,13,0.4827586206896552,92.14285714285715,heavy,absolute
p-4-4,2026-05-14T14:30:00.000Z,17,45.75806067992561,21.223926954256342,14,29,86,41,1,FRC2,false,9,13,0.4827586206896552,92.14285714285715,heavy,absolute
p-4-4,2026-05-14T14:30:00.000Z,17,45.757871614821205,21.22452776907585,14,29,86,41,1,FRC2,false,10,13,0.4827586206896552,92.14285714285715,heavy,absolute
p-4-4,2026-05-14T14:30:00.000Z,17,45.7578327256931,21.224653832899577,14,29,86,41,1,FRC2,false,11,13,0.4827586206896552,92.14285714285715,heavy,absolute
p-4-4,2026-05-14T14:30:00.000Z,17,45.75779114645996,21.22479330776835,14,29,86,41,1,FRC2,false,12,13,0.4827586206896552,92.14285714285715,heavy,absolute
p-4-5,2026-05-14T14:30:00.000Z,17,45.75788366167344,21.23238261817778,20,30,44,29,1,FRC4,false,0,24,0.6666666666666666,22,moderate,relative
p-4-5,2026-05-14T14:30:00.000Z,17,45.757667753616595,21.23233165620647,20,30,44,29,1,FRC4,false,1,24,0.6666666666666666,22,moderate,relative
p-4-5,2026-05-14T14:30:00.000Z,17,45.75746120157339,21.232286058653216,20,30,44,29,1,FRC4,false,2,24,0.6666666666666666,22,moderate,relative
p-4-5,2026-05-14T14:30:00.000Z,17,45.75738207766913,21.23226728319011,20,30,44,29,1,FRC4,false,3,24,0.6666666666666666,22,moderate,relative
p-4-5,2026-05-14T14:30:00.000Z,17,45.75730967890601,21.232256554354052,20,30,44,29,1,FRC4,false,4,24,0.6666666666666666,22,moderate,relative
p-4-5,2026-05-14T14:30:00.000Z,17,45.75715008550116,21.232235096681933,20,30,44,29,1,FRC4,false,5,24,0.6666666666666666,22,moderate,relative
p-4-5,2026-05-14T14:30:00.000Z,17,45.757084353236884,21.232227050054888,20,30,44,29,1,FRC4,false,6,24,0.6666666666666666,22,moderate,relative
p-4-5,2026-05-14T14:30:00.000Z,17,45.75688990458183,21.232201569069247,20,30,44,29,1,FRC4,false,7,24,0.6666666666666666,22,moderate,relative
p-4-5,2026-05-14T14:30:00.000Z,17,45.756682063074685,21.23217608808355,20,30,44,29,1,FRC4,false,8,24,0.6666666666666666,22,moderate,relative
p-4-5,2026-05-14T14:30:00.000Z,17,45.75662703231532,21.23216938256101,20,30,44,29,1,FRC4,false,9,24,0.6666666666666666,22,moderate,relative
p-4-5,2026-05-14T14:30:00.000Z,17,45.756610949989636,21.232166700351996,20,30,44,29,1,FRC4,false,10,24,0.6666666666666666,22,moderate,relative
p-4-5,2026-05-14T14:30:00.000Z,17,45.75657205998291,21.232162677038474,20,30,44,29,1,FRC4,false,11,24,0.6666666666666666,22,moderate,relative
p-4-5,2026-05-14T14:30:00.000Z,17,45.75653182487973,21.23216401814298,20,30,44,29,1,FRC4,false,12,24,0.6666666666666666,22,moderate,relative
p-4-5,2026-05-14T14:30:00.000Z,17,45.75649293481787,21.232166700351996,20,30,44,29,1,FRC4,false,13,24,0.6666666666666666,22,moderate,relative
p-4-5,2026-05-14T14:30:00.000Z,17,45.75645673487124,21.232168041456504,20,30,44,29,1,FRC4,false,14,24,0.6666666666666666,22,moderate,relative
p-4-5,2026-05-14T14:30:00.000Z,17,45.75644866444375,21.23216938256101,20,30,44,29,1,FRC4,false,15,24,0.6666666666666666,22,moderate,relative
p-4-5,2026-05-14T14:30:00.000Z,17,45.75642322504514,21.23217072366552,20,30,44,29,1,FRC4,false,16,24,0.6666666666666666,22,moderate,relative
p-4-5,2026-05-14T14:30:00.000Z,17,45.756224738856176,21.23218011139707,20,30,44,29,1,FRC4,false,17,24,0.6666666666666666,22,moderate,relative
p-4-5,2026-05-14T14:30:00.000Z,17,45.7560678325095,21.232189499128623,20,30,44,29,1,FRC4,false,18,24,0.6666666666666666,22,moderate,relative
p-4-5,2026-05-14T14:30:00.000Z,17,45.755815658582236,21.23222034453235,20,30,44,29,1,FRC4,false,19,24,0.6666666666666666,22,moderate,relative
p-4-5,2026-05-14T14:30:00.000Z,17,45.75577279124056,21.23222570895038,20,30,44,29,1,FRC4,false,20,24,0.6666666666666666,22,moderate,relative
p-4-5,2026-05-14T14:30:00.000Z,17,45.75574325778679,21.23223643778644,20,30,44,29,1,FRC4,false,21,24,0.6666666666666666,22,moderate,relative
p-4-5,2026-05-14T14:30:00.000Z,17,45.75571378279959,21.232255213249545,20,30,44,29,1,FRC4,false,22,24,0.6666666666666666,22,moderate,relative
p-4-5,2026-05-14T14:30:00.000Z,17,45.75568559440434,21.23228874086223,20,30,44,29,1,FRC4,false,23,24,0.6666666666666666,22,moderate,relative
p-4-5,2026-05-14T14:30:00.000Z,17,45.75788366167344,21.23238261817778,20,30,44,29,1,FRC4,false,0,24,0.6666666666666666,22,moderate,absolute
p-4-5,2026-05-14T14:30:00.000Z,17,45.757667753616595,21.23233165620647,20,30,44,29,1,FRC4,false,1,24,0.6666666666666666,22,moderate,absolute
p-4-5,2026-05-14T14:30:00.000Z,17,45.75746120157339,21.232286058653216,20,30,44,29,1,FRC4,false,2,24,0.6666666666666666,22,moderate,absolute
p-4-5,2026-05-14T14:30:00.000Z,17,45.75738207766913,21.23226728319011,20,30,44,29,1,FRC4,false,3,24,0.6666666666666666,22,moderate,absolute
p-4-5,2026-05-14T14:30:00.000Z,17,45.75730967890601,21.232256554354052,20,30,44,29,1,FRC4,false,4,24,0.6666666666666666,22,moderate,absolute
p-4-5,2026-05-14T14:30:00.000Z,17,45.75715008550116,21.232235096681933,20,30,44,29,1,FRC4,false,5,24,0.6666666666666666,22,moderate,absolute
p-4-5,2026-05-14T14:30:00.000Z,17,45.757084353236884,21.232227050054888,20,30,44,29,1,FRC4,false,6,24,0.6666666666666666,22,moderate,absolute
p-4-5,2026-05-14T14:30:00.000Z,17,45.75688990458183,21.232201569069247,20,30,44,29,1,FRC4,false,7,24,0.6666666666666666,22,moderate,absolute
p-4-5,2026-05-14T14:30:00.000Z,17,45.756682063074685,21.23217608808355,20,30,44,29,1,FRC4,false,8,24,0.6666666666666666,22,moderate,absolute
p-4-5,2026-05-14T14:30:00.000Z,17,45.75662703231532,21.23216938256101,20,30,44,29,1,FRC4,false,9,24,0.6666666666666666,22,moderate,absolute
p-4-5,2026-05-14T14:30:00.000Z,17,45.756610949989636,21.232166700351996,20,30,44,29,1,FRC4,false,10,24,0.6666666666666666,22,moderate,absolute
p-4-5,2026-05-14T14:30:00.000Z,17,45.75657205998291,21.232162677038474,20,30,44,29,1,FRC4,false,11,24,0.6666666666666666,22,moderate,absolute
p-4-5,2026-05-14T14:30:00.000Z,17,45.75653182487973,21.23216401814298,20,30,44,29,1,FRC4,false,12,24,0.6666666666666666,22,moderate,absolute
p-4-5,2026-05-14T14:30:00.000Z,17,45.75649293481787,21.232166700351996,20,30,44,29,1,FRC4,false,13,24,0.6666666666666666,22,moderate,absolute
p-4-5,2026-05-14T14:30:00.000Z,17,45.75645673487124,21.232168041456504,20,30,44,29,1,FRC4,false,14,24,0.6666666666666666,22,moderate,absolute
p-4-5,2026-05-14T14:30:00.000Z,17,45.75644866444375,21.23216938256101,20,30,44,29,1,FRC4,false,15,24,0.6666666666666666,22,moderate,absolute
p-4-5,2026-05-14T14:30:00.000Z,17,45.75642322504514,21.23217072366552,20,30,44,29,1,FRC4,false,16,24,0.6666666666666666,22,moderate,absolute
p-4-5,2026-05-14T14:30:00.000Z,17,45.756224738856176,21.23218011139707,20,30,44,29,1,FRC4,false,17,24,0.6666666666666666,22,moderate,absolute
p-4-5,2026-05-14T14:30:00.000Z,17,45.7560678325095,21.232189499128623,20,30,44,29,1,FRC4,false,18,24,0.6666666666666666,22,moderate,absolute
p-4-5,2026-05-14T14:30:00.000Z,17,45.755815658582236,21.23222034453235,20,30,44,29,1,FRC4,false,19,24,0.6666666666666666,22,moderate,absolute
p-4-5,2026-05-14T14:30:00.000Z,17,45.75577279124056,21.23222570895038,20,30,44,29,1,FRC4,false,20,24,0.6666666666666666,22,moderate,absolute
p-4-5,2026-05-14T14:30:00.000Z,17,45.75574325778679,21.23223643778644,20,30,44,29,1,FRC4,false,21,24,0.6666666666666666,22,moderate,absolute
p-4-5,2026-05-14T14:30:00.000Z,17,45.75571378279959,21.232255213249545,20,30,44,29,1,FRC4,false,22,24,0.6666666666666666,22,moderate,absolute
p-4-5,2026-05-14T14:30:00.000Z,17,45.75568559440434,21.23228874086223,20,30,44,29,1,FRC4,false,23,24,0.6666666666666666,22,moderate,absolute
p-5-1,2026-05-14T14:30:00.000Z,17,45.7666451279432,21.195644401292242,32,40,63,50,1,FRC2,false,0,12,0.8,15.75,moderate,relative
p-5-1,2026-05-14T14:30:00.000Z,17,45.766666586677154,21.19579192278806,32,40,63,50,1,FRC2,false,1,12,0.8,15.75,moderate,relative
p-5-1,2026-05-14T14:30:00.000Z,17,45.766671907506364,21.195846908072923,32,40,63,50,1,FRC2,false,2,12,0.8,15.75,moderate,relative
p-5-1,2026-05-14T14:30:00.000Z,17,45.766681321279876,21.195926033238862,32,40,63,50,1,FRC2,false,3,12,0.8,15.75,moderate,relative
p-5-1,2026-05-14T14:30:00.000Z,17,45.766692021405596,21.195981018523696,32,40,63,50,1,FRC2,false,4,12,0.8,15.75,moderate,relative
p-5-1,2026-05-14T14:30:00.000Z,17,45.76660086562396,21.19641285417518,32,40,63,50,1,FRC2,false,5,12,0.8,15.75,moderate,relative
p-5-1,2026-05-14T14:30:00.000Z,17,45.76629237323984,21.197988651971798,32,40,63,50,1,FRC2,false,6,12,0.8,15.75,moderate,relative
p-5-1,2026-05-14T14:30:00.000Z,17,45.76626822469273,21.19810264585496,32,40,63,50,1,FRC2,false,7,12,0.8,15.75,moderate,relative
p-5-1,2026-05-14T14:30:00.000Z,17,45.76601077597298,21.19929220555335,32,40,63,50,1,FRC2,false,8,12,0.8,15.75,moderate,relative
p-5-1,2026-05-14T14:30:00.000Z,17,45.76577741636351,21.20036643026404,32,40,63,50,1,FRC2,false,9,12,0.8,15.75,moderate,relative
p-5-1,2026-05-14T14:30:00.000Z,17,45.76574519851061,21.20051797507344,32,40,63,50,1,FRC2,false,10,12,0.8,15.75,moderate,relative
p-5-1,2026-05-14T14:30:00.000Z,17,45.76521012215681,21.202547066193688,32,40,63,50,1,FRC2,false,11,12,0.8,15.75,moderate,relative
p-5-1,2026-05-14T14:30:00.000Z,17,45.7666451279432,21.195644401292242,32,40,63,50,1,FRC2,false,0,12,0.8,15.75,moderate,absolute
p-5-1,2026-05-14T14:30:00.000Z,17,45.766666586677154,21.19579192278806,32,40,63,50,1,FRC2,false,1,12,0.8,15.75,moderate,absolute
p-5-1,2026-05-14T14:30:00.000Z,17,45.766671907506364,21.195846908072923,32,40,63,50,1,FRC2,false,2,12,0.8,15.75,moderate,absolute
p-5-1,2026-05-14T14:30:00.000Z,17,45.766681321279876,21.195926033238862,32,40,63,50,1,FRC2,false,3,12,0.8,15.75,moderate,absolute
p-5-1,2026-05-14T14:30:00.000Z,17,45.766692021405596,21.195981018523696,32,40,63,50,1,FRC2,false,4,12,0.8,15.75,moderate,absolute
p-5-1,2026-05-14T14:30:00.000Z,17,45.76660086562396,21.19641285417518,32,40,63,50,1,FRC2,false,5,12,0.8,15.75,moderate,absolute
p-5-1,2026-05-14T14:30:00.000Z,17,45.76629237323984,21.197988651971798,32,40,63,50,1,FRC2,false,6,12,0.8,15.75,moderate,absolute
p-5-1,2026-05-14T14:30:00.000Z,17,45.76626822469273,21.19810264585496,32,40,63,50,1,FRC2,false,7,12,0.8,15.75,moderate,absolute
p-5-1,2026-05-14T14:30:00.000Z,17,45.76601077597298,21.19929220555335,32,40,63,50,1,FRC2,false,8,12,0.8,15.75,moderate,absolute
p-5-1,2026-05-14T14:30:00.000Z,17,45.76577741636351,21.20036643026404,32,40,63,50,1,FRC2,false,9,12,0.8,15.75,moderate,absolute
p-5-1,2026-05-14T14:30:00.000Z,17,45.76574519851061,21.20051797507344,32,40,63,50,1,FRC2,false,10,12,0.8,15.75,moderate,absolute
p-5-1,2026-05-14T14:30:00.000Z,17,45.76521012215681,21.202547066193688,32,40,63,50,1,FRC2,false,11,12,0.8,15.75,moderate,absolute
p-5-2,2026-05-14T14:30:00.000Z,17,45.76451406498264,21.205187700969446,13,33,62,24,1,FRC2,false,0,7,0.3939393939393939,95.38461538461539,severe,relative
p-5-2,2026-05-14T14:30:00.000Z,17,45.764389342126904,21.205689274055345,13,33,62,24,1,FRC2,false,1,7,0.3939393939393939,95.38461538461539,severe,relative
